category,matched_keywords,answer_id,question_id,question_title,author_name,char_count,story_score,voteup_count,favorite_count,url,txt_file,json_file,sha256
03_现代情感,甜宠|结婚|离婚|恋爱|白月光,1929310592289715732,668221615,有没有男主他超爱，但是又死装的超级甜宠文？（占有欲强！还爱脑补！）?,白追追,5376,0.9,390,265,https://www.zhihu.com/question/668221615/answer/1929310592289715732,03_现代情感/1929310592289715732_668221615.txt,03_现代情感/1929310592289715732_668221615.json,39d86075a4beaa8af854729971e122b112bc92216002ac8b60a7cb861c43a8f7
03_现代情感,追妻|青梅竹马|白月光,2695118867,477805519,有什么青梅竹马追夫或者追妻火葬场的小说？（原创）？,潆潆康莱,7904,0.9,175,247,https://www.zhihu.com/question/477805519/answer/2695118867,03_现代情感/2695118867_477805519.txt,03_现代情感/2695118867_477805519.json,3fc1d68d11c2cdf36f2faa8da6f68ad875c21443e101a621f0aee8c263ad1828
03_现代情感,追妻|结婚|青梅竹马,3038308747,424326784,有没有青梅竹马追妻火葬场的小说?,顾妍一,6722,0.85,426,485,https://www.zhihu.com/question/424326784/answer/3038308747,03_现代情感/3038308747_424326784.txt,03_现代情感/3038308747_424326784.json,da46d63c1116155e222d45f753024c1304f1f6672d3ce48f5c5eeb8b9b9e407a
03_现代情感,恋爱|校园恋爱,3106910956,56895124,校园恋爱有多甜？,巧克力阿华甜,6562,1.0,10205,8162,https://www.zhihu.com/question/56895124/answer/3106910956,03_现代情感/3106910956_56895124.txt,03_现代情感/3106910956_56895124.json,8cd337c3123a0f20a0680e438765e90a9276a5e5d9c9eb76231b47fbff5fd53e
03_现代情感,病娇|白月光,1910092908968773340,407609343,如果你穿越成了病娇反派的白月光怎么办?,燎月,5268,1.0,9627,5817,https://www.zhihu.com/question/407609343/answer/1910092908968773340,03_现代情感/1910092908968773340_407609343.txt,03_现代情感/1910092908968773340_407609343.json,aa16accb34900264c8c6a084a683c95a6e98183399d7334de203b21393bfbf7d
03_现代情感,病娇|白月光,2149104873,407609343,如果你穿越成了病娇反派的白月光怎么办?,孟秋荼月,8325,1.0,9580,13067,https://www.zhihu.com/question/407609343/answer/2149104873,03_现代情感/2149104873_407609343.txt,03_现代情感/2149104873_407609343.json,2cd391c05fc2833fa55b9e0590a43b21a4093610d6532f02a9b489858be5ad30
03_现代情感,白月光|替身,1603818059,431870645,如何以「原来我只是仙界众仙君的白月光替身」为开头写一个故事？,满目山河依旧,5661,1.0,5152,0,https://www.zhihu.com/question/431870645/answer/1603818059,03_现代情感/1603818059_431870645.txt,03_现代情感/1603818059_431870645.json,4f7b5d8197c4d745cbc7ba003abd4373068b5a61cfaa76709b9fccaea290fd7e
03_现代情感,妻子|豪门|霸总|甜文,3477342251,536490603,有没有甜很甜超甜齁甜的短篇小甜文？,爱喝奶茶的熙熙,9853,1.0,3859,1481,https://www.zhihu.com/question/536490603/answer/3477342251,03_现代情感/3477342251_536490603.txt,03_现代情感/3477342251_536490603.json,249a60be7dc2e0e1d5cf489122b6636918b65bd0789186e08e2d6a7ad54a8e77
03_现代情感,甜宠|豪门,2702088811,528246200,有没有那种豪门甜宠短文？,魔王小团团,5426,1.0,3128,5444,https://www.zhihu.com/question/528246200/answer/2702088811,03_现代情感/2702088811_528246200.txt,03_现代情感/2702088811_528246200.json,b4746366fe5b6f2f8749035b6316f46aee53176da87b15699218b73e72a1efb0
03_现代情感,甜文|青梅竹马,3113766701,487857020,有没有好看的青梅竹马的小甜文？,咻咻咻,8213,1.0,1873,1528,https://www.zhihu.com/question/487857020/answer/3113766701,03_现代情感/3113766701_487857020.txt,03_现代情感/3113766701_487857020.json,2011da371d28ee4dffe8e2b06a1c21d0b16db4459823d3a5106bb4cf4eadde66
03_现代情感,追妻|结婚|离婚|恋爱,2665189828,525548504,救命啊，姐妹们有没有追妻火葬场的书啊？,唔宁宝,7623,1.0,1464,567,https://www.zhihu.com/question/525548504/answer/2665189828,03_现代情感/2665189828_525548504.txt,03_现代情感/2665189828_525548504.json,90e0ef394bf83de6ffe1a7975aec84903697734c50def53d84c06e825b77139a
03_现代情感,追妻|男友|女友|白月光,2146530408,408254252,有没有那种追妻火葬场还追不回来，女主跟别人在一起收获幸福的文?,今尹,6220,1.0,1245,1976,https://www.zhihu.com/question/408254252/answer/2146530408,03_现代情感/2146530408_408254252.txt,03_现代情感/2146530408_408254252.json,d6da0e5929faf0820260971f0e15f0c0b0d166bd7574a0abcdb320e62b9d0975
03_现代情感,追妻|结婚|离婚|青梅竹马,3368375852,408254252,有没有那种追妻火葬场还追不回来，女主跟别人在一起收获幸福的文?,桃花不煮酒,5162,1.0,945,331,https://www.zhihu.com/question/408254252/answer/3368375852,03_现代情感/3368375852_408254252.txt,03_现代情感/3368375852_408254252.json,1a9edeea2c964d18feb132f1afd1d2bbc2e57fcec5b03a3f1b48095e86508e69
03_现代情感,男友|女友|病娇|出轨,111389543331,478559035,有没有好看的病娇文（要真的病娇那种，不要红眼病）?,黑化莲花,7795,1.0,929,459,https://www.zhihu.com/question/478559035/answer/111389543331,03_现代情感/111389543331_478559035.txt,03_现代情感/111389543331_478559035.json,5c8fd9980a9ceccf9a16126ca1af1db6b0e1860c4f5f06180938532b0091176c
03_现代情感,豪门|霸总,1911551260907247433,556511309,有哪些好看的豪门霸总小说？,月薇小兔,5151,1.0,688,574,https://www.zhihu.com/question/556511309/answer/1911551260907247433,03_现代情感/1911551260907247433_556511309.txt,03_现代情感/1911551260907247433_556511309.json,506efd97945f03a48fbfea99563b1bf3e21f3a693ba7a9d23af63cded89f8869
03_现代情感,离婚|豪门|甜文|出轨,59255273576,664344347,有没有一上来就很刺激的甜文推荐？,姜婉兮,5681,1.0,525,321,https://www.zhihu.com/question/664344347/answer/59255273576,03_现代情感/59255273576_664344347.txt,03_现代情感/59255273576_664344347.json,7d70b4feaa4643d09332ed87fcc3df8cd8f5b9e565b0f36982f1dd34e1794f50
03_现代情感,甜文|青梅竹马,3020872643,487857020,有没有好看的青梅竹马的小甜文？,路流,5977,1.0,494,351,https://www.zhihu.com/question/487857020/answer/3020872643,03_现代情感/3020872643_487857020.txt,03_现代情感/3020872643_487857020.json,8e49cf26a850687163c0a622646244b53925d010b2ecac67e83a0a2bcc608781
03_现代情感,结婚|离婚|虐文|白月光,3522111054,481538034,有哪些超级虐文，非常虐，虐到哭泣，上不来气那种虐文？,柚子,9317,1.0,483,214,https://www.zhihu.com/question/481538034/answer/3522111054,03_现代情感/3522111054_481538034.txt,03_现代情感/3522111054_481538034.json,d6123f54316d9762d1181b50a9d4fa06d6136953a32397e9831a0dcb97e5d284
03_现代情感,甜宠|青梅竹马,1746277886,334942432,有哪些青梅竹马甜宠文推荐？,是阿温,5865,1.0,431,2018,https://www.zhihu.com/question/334942432/answer/1746277886,03_现代情感/1746277886_334942432.txt,03_现代情感/1746277886_334942432.json,9319ea54fa51a81e4c23efeda1e4721307ef46f4753bbe85f747107575014cbb
03_现代情感,甜宠|青梅竹马,3281582772,334942432,有哪些青梅竹马甜宠文推荐？,写白衣,5184,1.0,415,255,https://www.zhihu.com/question/334942432/answer/3281582772,03_现代情感/3281582772_334942432.txt,03_现代情感/3281582772_334942432.json,4d8642fafde22f4673e32a838c634e5d225768054f0ccbe5402d182ca7826093
03_现代情感,离婚|暗恋|甜文|白月光,3346963675,506973436,有没有超级好看的小甜文？,小猫海苔卷,5110,1.0,281,239,https://www.zhihu.com/question/506973436/answer/3346963675,03_现代情感/3346963675_506973436.txt,03_现代情感/3346963675_506973436.json,925ce91753d61a074d22d354b5e6e67ed93df4d271425f32817cf4517a84eacb
03_现代情感,前任|虐文|白月光|替身,2968169804,386594644,能不能写一个女主从头到尾都不爱男主的虐文？,云上诗书,7605,1.0,245,75,https://www.zhihu.com/question/386594644/answer/2968169804,03_现代情感/2968169804_386594644.txt,03_现代情感/2968169804_386594644.json,60e6c619a5fbe558e8ec796191242eeef9ae18ed43b7903d1c84e4fc727c9b09
03_现代情感,追妻|婚姻|结婚|病娇,1905317380181177831,494010207,有没有男主偏执成狂占有欲很强的病娇文？,肥肠想睡觉,8455,1.0,230,140,https://www.zhihu.com/question/494010207/answer/1905317380181177831,03_现代情感/1905317380181177831_494010207.txt,03_现代情感/1905317380181177831_494010207.json,b53dcadeb9ef4b55f92ec53c6e54fc5b32da79df9cfb21ecbff5158681df5592
03_现代情感,结婚|离婚|破镜重圆|白月光,3189994609,311698073,有没有那种破镜重圆的小说推荐呀？,狐狸尾巴,7107,1.0,212,62,https://www.zhihu.com/question/311698073/answer/3189994609,03_现代情感/3189994609_311698073.txt,03_现代情感/3189994609_311698073.json,29b0c59e16b9d565de4b155cda78af99e6a3a368c7cecf5c483b72edc59561d9
03_现代情感,男友|出轨,3345640973,613987716,本人男友公务员（纪委岗）出轨，可以去纪委举报他未婚出轨吗?,懂懂不懂,7370,1.0,157,21,https://www.zhihu.com/question/613987716/answer/3345640973,03_现代情感/3345640973_613987716.txt,03_现代情感/3345640973_613987716.json,00301367aa3500e4612c0086c634ba189a205bf392d6a7a6f6305190b319f7bc
03_现代情感,结婚|离婚|甜文|白月光,2008965559069459274,462480016,有没有甜到在床上打滚的完结甜文？,熊猫星辰,6037,1.0,146,79,https://www.zhihu.com/question/462480016/answer/2008965559069459274,03_现代情感/2008965559069459274_462480016.txt,03_现代情感/2008965559069459274_462480016.json,7ff3245047a123b6ba1780b9256c5e624e0b94cc07ee2d3b45d02cb2c8cfc2fa
03_现代情感,妻子|病娇,3280443954,628952185,如何以「穿成病娇反派的第一任妻子，我现在有点慌」为开头写个故事？,水果冰挺好吃,5064,1.0,146,44,https://www.zhihu.com/question/628952185/answer/3280443954,03_现代情感/3280443954_628952185.txt,03_现代情感/3280443954_628952185.json,f95dca6cd99db05d9e4781de60de0dfc7e17a3821d8f311aa15d0889479ccbc8
03_现代情感,追妻|离婚|白月光|替身,3572163548,653033341,追妻火葬场真的追得回来嘛？,来一桶空空,5255,1.0,132,94,https://www.zhihu.com/question/653033341/answer/3572163548,03_现代情感/3572163548_653033341.txt,03_现代情感/3572163548_653033341.json,8bf1a20452ed1894a5c672b229022a0109e10f77df5bf7df90f65af5045dd00f
03_现代情感,甜宠|恋爱|霸总|白月光,20277415335,556517896,有没有超级好看的甜宠小说？,萌贵妃,6810,0.98,174,103,https://www.zhihu.com/question/556517896/answer/20277415335,03_现代情感/20277415335_556517896.txt,03_现代情感/20277415335_556517896.json,139207f9bc3d37fae802e38ed03a048e5b6de737dc2132ebbb8c7d63761e1561
03_现代情感,妻子|病娇,3386401071,628952185,如何以「穿成病娇反派的第一任妻子，我现在有点慌」为开头写个故事？,阿狐,5828,0.95,16053,7176,https://www.zhihu.com/question/628952185/answer/3386401071,03_现代情感/3386401071_628952185.txt,03_现代情感/3386401071_628952185.json,af3f72e58c59532d9d591057995445a7b0891502d5d4daff5af86bdd0e580537
03_现代情感,虐文|青梅竹马,3251010041,487957384,有关于青梅竹马的小虐文吗？,樱胡柰朱,6648,0.95,15960,8207,https://www.zhihu.com/question/487957384/answer/3251010041,03_现代情感/3251010041_487957384.txt,03_现代情感/3251010041_487957384.json,70c0dc77aa8ac96045541bcf10b7996e9c0090f6a8dd317e572a6f7369dbe662
03_现代情感,男友|病娇,2551383545,386851696,有一个病娇男友(老公)是一种怎样的体验?,,6165,0.95,7728,5587,https://www.zhihu.com/question/386851696/answer/2551383545,03_现代情感/2551383545_386851696.txt,03_现代情感/2551383545_386851696.json,f35022c2689e3d5b0ac2e01f03463a58578c0cb40329a32f70266a8cb83a203f
03_现代情感,甜文|青梅竹马,2509951331,521120026,有没有青梅竹马的甜文?,寒天奶冻,9810,0.95,6859,3226,https://www.zhihu.com/question/521120026/answer/2509951331,03_现代情感/2509951331_521120026.txt,03_现代情感/2509951331_521120026.json,04eb10fa9bd748738311050c867156d384ec336681adc001e90c677832531eab
03_现代情感,男友|病娇,2386365228,386851696,有一个病娇男友(老公)是一种怎样的体验?,阿绥手札,8857,0.95,4154,4231,https://www.zhihu.com/question/386851696/answer/2386365228,03_现代情感/2386365228_386851696.txt,03_现代情感/2386365228_386851696.json,d91fcdb5651b986caa332376776bbf52dc4550262768c17c4a385530880875b5
03_现代情感,追妻|结婚|离婚|男友,2561260521,458474952,有没有那种虐妻一时爽，追妻火葬场的小说？,暮山溪,8012,0.95,3639,2096,https://www.zhihu.com/question/458474952/answer/2561260521,03_现代情感/2561260521_458474952.txt,03_现代情感/2561260521_458474952.json,007bc179f773b6312552bcb70947b021e3301fd648e3bd600993429e1d623042
03_现代情感,结婚|男友|病娇|白月光,3459095020,476187441,有没有病娇文?！！！！？,啦啦啦,5346,0.95,3457,1818,https://www.zhihu.com/question/476187441/answer/3459095020,03_现代情感/3459095020_476187441.txt,03_现代情感/3459095020_476187441.json,7788930485644823aed154ce0150e603aa8cd519523b38fbee2917ca42c43bc7
03_现代情感,丈夫|妻子|豪门|病娇,3525088069,378449678,被病娇喜欢是一种什么感觉？,青霜,5332,0.95,1024,665,https://www.zhihu.com/question/378449678/answer/3525088069,03_现代情感/3525088069_378449678.txt,03_现代情感/3525088069_378449678.json,909d5749ee4d96de03dea16d2f3de0b87dbe5d45e8eacc2a556c9d2b1048397f
03_现代情感,虐文|青梅竹马,2730405651,487957384,有关于青梅竹马的小虐文吗？,许以归,8325,0.95,908,460,https://www.zhihu.com/question/487957384/answer/2730405651,03_现代情感/2730405651_487957384.txt,03_现代情感/2730405651_487957384.json,0b0be394253f1f1723d4aa7e0c3f7843a838f20a379a7a6f94f56591a3ae506c
03_现代情感,追妻|恋爱|女友|前任,3114823782,570956297,追妻火葬场一定能追回来吗？,丁十三,5506,0.95,688,496,https://www.zhihu.com/question/570956297/answer/3114823782,03_现代情感/3114823782_570956297.txt,03_现代情感/3114823782_570956297.json,32978d2fc56125d6cca45c5eb742e0f630e9017655e96a7920f6385b4a469449
03_现代情感,结婚|破镜重圆|相亲|白月光,3073650066,519136122,有哪些好看的破镜重圆文？,春林溪,6381,0.95,637,370,https://www.zhihu.com/question/519136122/answer/3073650066,03_现代情感/3073650066_519136122.txt,03_现代情感/3073650066_519136122.json,862db41d1f4149d0c9a97b2e322d1e0cd844029e46a747b9a6d7e369513f83ee
03_现代情感,恋爱|甜文,11661141026,610105106,有没有完结的甜文，男主恋爱脑那种？,寻笙,5133,0.95,565,405,https://www.zhihu.com/question/610105106/answer/11661141026,03_现代情感/11661141026_610105106.txt,03_现代情感/11661141026_610105106.json,8d899068be2847c8391ef7e5665599ee19d2e73fe760b335ef9641df0dfca831
03_现代情感,追妻|结婚|恋爱|白月光,38918852906,650459093,追妻火葬场真的可以追回来嘛？,七色花,6676,0.95,409,61,https://www.zhihu.com/question/650459093/answer/38918852906,03_现代情感/38918852906_650459093.txt,03_现代情感/38918852906_650459093.json,522ccdc437e0fc8c10bcdf60b277136e927bea81a011e7c63e29309babfc67a8
03_现代情感,甜宠|婚姻|离婚|青梅竹马,2239540892,482573671,有没有甜到让人小鹿乱撞的甜宠文？,笙眠,7172,0.95,385,303,https://www.zhihu.com/question/482573671/answer/2239540892,03_现代情感/2239540892_482573671.txt,03_现代情感/2239540892_482573671.json,c6f994a173ca46826070cabcd6ed4beacefa816cf03016e640a794c34ac17e27
03_现代情感,豪门|霸总,1907934861802582787,556518670,有没有有趣的豪门霸总小说？,斐琢,6441,0.95,354,275,https://www.zhihu.com/question/556518670/answer/1907934861802582787,03_现代情感/1907934861802582787_556518670.txt,03_现代情感/1907934861802582787_556518670.json,0f76d7683a4c38188fdbfe47558e0d104e5e5130f13f50a7197713613316ecd4
03_现代情感,恋爱|甜文,1948328199130952856,610105106,有没有完结的甜文，男主恋爱脑那种？,柒喵喵,5017,0.95,283,58,https://www.zhihu.com/question/610105106/answer/1948328199130952856,03_现代情感/1948328199130952856_610105106.txt,03_现代情感/1948328199130952856_610105106.json,5f8e796ba9ab641f6c3d2806996b7f782698ba23f5543b4a086be6084bbaf994
03_现代情感,离婚|妻子|前任|甜文,3248005174,528909931,有没有超级甜的小甜文？,冰箱里的灯,5623,0.95,166,93,https://www.zhihu.com/question/528909931/answer/3248005174,03_现代情感/3248005174_528909931.txt,03_现代情感/3248005174_528909931.json,2b3a28a4c441d49511be2cf9d04968b1cceeb45ad621c8f36e6fa444e0965f91
03_现代情感,妻子|病娇|白月光|替身,3562958387,394246458,有没有男主一开始心里就有白月光的言情小说?,星泉,5255,0.95,150,78,https://www.zhihu.com/question/394246458/answer/3562958387,03_现代情感/3562958387_394246458.txt,03_现代情感/3562958387_394246458.json,77d9ae765ce9b6a6d601441f70f463786d457763984f808abdef26bceeb3611d
03_现代情感,追妻|结婚|丈夫|青梅竹马,3590386891,659858324,有没有好看的追妻火葬场文？？,一条小鱼,5033,0.95,131,67,https://www.zhihu.com/question/659858324/answer/3590386891,03_现代情感/3590386891_659858324.txt,03_现代情感/3590386891_659858324.json,2b19645fb236d55606972e8f65cffa23b211bb772358bd9509fba37cc1fa2f47
03_现代情感,恋爱|甜文,2026973400535442786,1900320167961035277,有没有恋爱脑类型的男主！超级宠女主的甜文！?,绯意所思,6078,0.95,117,65,https://www.zhihu.com/question/1900320167961035277/answer/2026973400535442786,03_现代情感/2026973400535442786_1900320167961035277.txt,03_现代情感/2026973400535442786_1900320167961035277.json,12bd47d0c552da15f5e2e62c17872bd0146c3bf01fe9b3faf21af4ac2f38c9ad
03_现代情感,男友|女友|白月光|替身,2499788946,437395484,如何写一篇「男主把女主当替身，然后发现自己也是替身」的文？,小金鱼,5443,0.95,104,198,https://www.zhihu.com/question/437395484/answer/2499788946,03_现代情感/2499788946_437395484.txt,03_现代情感/2499788946_437395484.json,e071bdb1e3ac2c6fd9de0c1d4180736e0bf77b735bde539a00a01761bca92944
03_现代情感,离婚|男友|前任|甜文,1979583593731868178,372522978,有没有轻松搞笑甜文？,绯意所思,5888,0.95,101,76,https://www.zhihu.com/question/372522978/answer/1979583593731868178,03_现代情感/1979583593731868178_372522978.txt,03_现代情感/1979583593731868178_372522978.json,a2e51bc7419fe080e278248d096339178135fff49cddea2a8aa6e6b3eea36fe2
03_现代情感,追妻|男友|女友|替身,3506738950,653545819,有没有什么追妻火葬场的爆款短篇推荐，要女主不原谅渣男的那种，独自美丽或者选其他人都行？,星子,3286,0.95,15,7,https://www.zhihu.com/question/653545819/answer/3506738950,03_现代情感/3506738950_653545819.txt,03_现代情感/3506738950_653545819.json,caec1f3f4dd3a69018abcae055a96da2719e8d0238a36cc9c12df2012cfffe76
03_现代情感,婚姻|离婚|妻子|出轨,781213583,335946791,你正在经历怎样的婚姻生活？,斯真,5139,0.9,4686,753,https://www.zhihu.com/question/335946791/answer/781213583,03_现代情感/781213583_335946791.txt,03_现代情感/781213583_335946791.json,890466947eeb3d0f6edd6125f792109dd7d60e0b1284b906742c3b40c3cde37f
03_现代情感,甜文|青梅竹马,2765740346,521120026,有没有青梅竹马的甜文?,不知名网友,8363,0.9,1968,2246,https://www.zhihu.com/question/521120026/answer/2765740346,03_现代情感/2765740346_521120026.txt,03_现代情感/2765740346_521120026.json,e405e57b7ba64a3391ffd16bb4007b734b3758568ac2a7a2535e303ba260127d
03_现代情感,结婚|恋爱|女友|丈夫,4722647384,630435228,有没有女主理智冷静不恋爱脑的文？,提灯问鹿,5270,0.9,556,140,https://www.zhihu.com/question/630435228/answer/4722647384,03_现代情感/4722647384_630435228.txt,03_现代情感/4722647384_630435228.json,42264c1d70de649b4322cb62bab874f898680341bba47297d7d0e32740481e5f
03_现代情感,追妻|青梅竹马,43197272366,651450249,有没有什么好看的青梅竹马追妻文？,冷舒,6983,0.9,371,145,https://www.zhihu.com/question/651450249/answer/43197272366,03_现代情感/43197272366_651450249.txt,03_现代情感/43197272366_651450249.json,d580ea5fbe7d0854063e350b0617e0e30603533cb88a9045765888db561c193f
03_现代情感,婚姻|离婚,1929260962629783892,302260156,婚姻到了什么地步就该离婚了？,樱铁村村花,6007,0.9,140,34,https://www.zhihu.com/question/302260156/answer/1929260962629783892,03_现代情感/1929260962629783892_302260156.txt,03_现代情感/1929260962629783892_302260156.json,690a7e7a7a8909a80468e6f15ce304d3e93f983ae30c1c5598bcb70443d7d34d
03_现代情感,甜文|白月光|替身,2370705527,515788289,有没有能让人笑得好大声的沙雕文搞笑甜文啊？,风触琴鸣,6331,1.0,7308,7655,https://www.zhihu.com/question/515788289/answer/2370705527,03_现代情感/2370705527_515788289.txt,03_现代情感/2370705527_515788289.json,5bf593a918108a3d8b250a0d201d833cfdb22f7d8db600cae9af2c8bb038d31b
03_现代情感,追妻|离婚|白月光,3453429052,570956297,追妻火葬场一定能追回来吗？,桑桑,5260,1.0,4157,277,https://www.zhihu.com/question/570956297/answer/3453429052,03_现代情感/3453429052_570956297.txt,03_现代情感/3453429052_570956297.json,59ba224e59cb9b82a5fd89136d84d10da96563dd2a61bc256b671c6930d0525d
03_现代情感,结婚|丈夫|病娇,2018393829007384881,476187441,有没有病娇文?！！！！？,异想奇妙物语,7658,1.0,3769,1855,https://www.zhihu.com/question/476187441/answer/2018393829007384881,03_现代情感/2018393829007384881_476187441.txt,03_现代情感/2018393829007384881_476187441.json,c371519656fc1b24650b8905a65a819d9f0cfc6eba9f29ae38668bfa3395cf9e
03_现代情感,离婚|丈夫|病娇,3542215653,476209616,有没有男主是病娇并且非常粘人的文？,红眼doggie,6838,1.0,3577,2575,https://www.zhihu.com/question/476209616/answer/3542215653,03_现代情感/3542215653_476209616.txt,03_现代情感/3542215653_476209616.json,9a5e4460b51375e63790c87d2b3918a213106bbff372b4d2c22a57e6bda11669
03_现代情感,男友|霸总|甜文,2784654124,515787316,有没有什么甜到齁的小甜文？,笙笙不息,5663,1.0,3428,4174,https://www.zhihu.com/question/515787316/answer/2784654124,03_现代情感/2784654124_515787316.txt,03_现代情感/2784654124_515787316.json,5d4ad062a0fdc3007507336ac9ab6440af616626440a2188bc025b8a3ffb6a4e
03_现代情感,婚姻|结婚|相亲,101096789104,335946791,你正在经历怎样的婚姻生活？,今天你开心吗,6980,1.0,2803,1418,https://www.zhihu.com/question/335946791/answer/101096789104,03_现代情感/101096789104_335946791.txt,03_现代情感/101096789104_335946791.json,d1b870417160141b8ff5a26e08c82df76cb7f5fa901ec9884676aea77747d873
03_现代情感,前任|甜文|相亲,2516399163,520786007,有什么好看的甜文推荐吗？,橘子糖,7424,1.0,2436,3316,https://www.zhihu.com/question/520786007/answer/2516399163,03_现代情感/2516399163_520786007.txt,03_现代情感/2516399163_520786007.json,59a2eee7ac8e52d93da64428b6631f050232af4219432c0a9096e2232880360c
03_现代情感,恋爱|男友|甜文,2281708971,490441617,有没有那种超级甜的小甜文！！？,数字七,7475,1.0,2378,3902,https://www.zhihu.com/question/490441617/answer/2281708971,03_现代情感/2281708971_490441617.txt,03_现代情感/2281708971_490441617.json,7c93b0bddc9319cd65601597d9b43d86178e3480b2e57ce7d909668a6b6a6ac0
03_现代情感,破镜重圆|青梅竹马|白月光,3125382252,519136122,有哪些好看的破镜重圆文？,兔斯拉,6922,1.0,1774,1119,https://www.zhihu.com/question/519136122/answer/3125382252,03_现代情感/3125382252_519136122.txt,03_现代情感/3125382252_519136122.json,59cc6718e3d7462c658ae743673ac724c37b4158db705982fa2626a0c5c52f68
03_现代情感,男友|暗恋|白月光,2902366309,54521601,有没有那种男主暗恋女主很久，一步步让女主爱上自己的小说？,国家一级摸鱼学者,9469,1.0,1640,1169,https://www.zhihu.com/question/54521601/answer/2902366309,03_现代情感/2902366309_54521601.txt,03_现代情感/2902366309_54521601.json,60cede6574da8d58960330f2a82efd1aa38fc3931ef8da1416be8750dadc6041
03_现代情感,前任|白月光|替身,2510379652,391074156,如果你是替身文的替身，你会怎么做？,啃书不如啃包子,5450,1.0,1464,1704,https://www.zhihu.com/question/391074156/answer/2510379652,03_现代情感/2510379652_391074156.txt,03_现代情感/2510379652_391074156.json,0c20ae2a098dd0e3d639dc2eab7661f05f6db79cf2587eee4ca629929859725e
03_现代情感,恋爱|男友|甜文,2694735838,338312647,有关娱乐圈的甜文推荐？,九乐,5197,1.0,1402,1957,https://www.zhihu.com/question/338312647/answer/2694735838,03_现代情感/2694735838_338312647.txt,03_现代情感/2694735838_338312647.json,0e8a058200ed35d0d6ff29866dcad2047b5089e193fa91b7226d48fc20c3ea5f
03_现代情感,追妻|离婚|女友,2884395711,525548504,救命啊，姐妹们有没有追妻火葬场的书啊？,桃气大魔王,5931,1.0,1350,1728,https://www.zhihu.com/question/525548504/answer/2884395711,03_现代情感/2884395711_525548504.txt,03_现代情感/2884395711_525548504.json,d6197dd4b9cdd690dfd5cd627575f49d12a01f5589b73cb90e4e175ef8f4271c
03_现代情感,追妻|结婚|丈夫,2806390690,429604224,有没有追妻火葬场，结果女主爱上别人，嫁给别人的文？,温溪,5519,1.0,1289,643,https://www.zhihu.com/question/429604224/answer/2806390690,03_现代情感/2806390690_429604224.txt,03_现代情感/2806390690_429604224.json,18aba665629a1ce3718d6153f7bfe5c4c51be9efa7114eb6d8eafe7758d4cfd6
04_末世科幻,末世|丧尸|囤货,2615111445,522700073,有丧尸末日疯狂囤货的爽文小说吗？,女二号,6360,0.95,3854,9325,https://www.zhihu.com/question/522700073/answer/2615111445,04_末世科幻/2615111445_522700073.txt,04_末世科幻/2615111445_522700073.json,fab36f67d8caccd02ac10ed3f86935d3be75ba2576dadc341a02a3d2c5a603c2
04_末世科幻,末世|丧尸|囤货,3406830411,522700073,有丧尸末日疯狂囤货的爽文小说吗？,落水的叶子,8019,0.95,914,206,https://www.zhihu.com/question/522700073/answer/3406830411,04_末世科幻/3406830411_522700073.txt,04_末世科幻/3406830411_522700073.json,15f8d75687f1c199983a576dacdd2da72198bbcf3e3a92948e8fecea454ce825
04_末世科幻,末世|丧尸|囤货,2685168447,522700073,有丧尸末日疯狂囤货的爽文小说吗？,枇杷甜不甜,8215,0.95,723,363,https://www.zhihu.com/question/522700073/answer/2685168447,04_末世科幻/2685168447_522700073.txt,04_末世科幻/2685168447_522700073.json,f7cce30d04877f7cd713f3043a2794b9ae01c892b862684151e6d865c5fbc2f2
04_末世科幻,末世|丧尸,2785707587,351553123,有没有好看的末世/丧尸小说?,一颗大苹果,5578,1.0,507,687,https://www.zhihu.com/question/351553123/answer/2785707587,04_末世科幻/2785707587_351553123.txt,04_末世科幻/2785707587_351553123.json,4f082d648c80978e7074f7aae94b93709e19c1fc025d8ebf155f78d54aecf34e
04_末世科幻,末世|丧尸,3306280533,351553123,有没有好看的末世/丧尸小说?,多睡十分钟,8504,1.0,315,82,https://www.zhihu.com/question/351553123/answer/3306280533,04_末世科幻/3306280533_351553123.txt,04_末世科幻/3306280533_351553123.json,45bd4c3ed1690aae8bb21cce8bf3a7e8f6c5115238434a9220551c5b778c1c5c
04_末世科幻,末世|丧尸,2567964885,351553123,有没有好看的末世/丧尸小说?,尘二二,5799,0.95,5263,8995,https://www.zhihu.com/question/351553123/answer/2567964885,04_末世科幻/2567964885_351553123.txt,04_末世科幻/2567964885_351553123.json,80d963c98f82cfb2574144d61e46b42321785c99ec4f9cb5aa93ece04b27d732
04_末世科幻,末世|丧尸,2600779703,352071986,有没有好看的完结末世丧尸文？,拂蝶,9087,0.95,4061,2254,https://www.zhihu.com/question/352071986/answer/2600779703,04_末世科幻/2600779703_352071986.txt,04_末世科幻/2600779703_352071986.json,040786cf04586cb4bb11b4f4530fdcca5011b42e33e51565c04634832fff6c13
04_末世科幻,末世|丧尸,2523449086,352071986,有没有好看的完结末世丧尸文？,十四夜,8015,0.95,2677,1973,https://www.zhihu.com/question/352071986/answer/2523449086,04_末世科幻/2523449086_352071986.txt,04_末世科幻/2523449086_352071986.json,8fe8887dd0cce0d9ff00071b64ff254b188d96cb2d298aad9cdc99ff0161cc46
